Global_UID,Group_ID,2025_ID,Original_Label,Is_Outlet,Unit_Type,2018_ID,Description
Inlet,0,0,Inlet,FALSE,,0,軞輛阨諳
G1-U01,1,1,1,FALSE,,1,
G1-U02,1,2,2,FALSE,,2,
G1-U04,1,3,3,FALSE,,3,
G1-U06,1,4,4,FALSE,,5,
G1-U08,1,5,Outlet5,TRUE,,6,
G1-U03,1,6,6,FALSE,,7,
G1-U05,1,7,7,FALSE,,8,
G1-U07,1,8,8,FALSE,,10,
G1-U09,1,9,Outlet9,TRUE,,11,
G2-U01,2,10,10,FALSE,,12,
G2-U15,2,11,11,FALSE,,13,
G2-U22,2,12,12,FALSE,,14,
G2-U29,2,13,13,FALSE,,15,
G2-U35,2,14,14,FALSE,,16,
G2-U41,2,15,15,FALSE,,17,
G2-U45,2,16,Outlet16,TRUE,,18,
G2-U02,2,17,17,FALSE,,19,
G2-U08,2,18,18,FALSE,,20,
G2-U16,2,19,19,FALSE,,21,
G2-U23,2,20,20,FALSE,,22,
G2-U30,2,21,21,FALSE,,23,
G2-U36,2,22,22,FALSE,,24,
G2-U03,2,23,23,FALSE,,25,
G2-U09,2,24,24,FALSE,,26,
G2-U17,2,25,25,FALSE,,27,
G2-U24,2,26,26,FALSE,,28,
G2-U31,2,27,27,FALSE,,29,
G2-U37,2,28,28,FALSE,,30,
G2-U52,2,29,Outlet29,TRUE,,31,
G2-U04,2,30,30,FALSE,,32,
G2-U18,2,31,31,FALSE,,33,
G2-U25,2,32,32,FALSE,,34,
G2-U32,2,33,33,FALSE,,35,
G2-U38,2,34,34,FALSE,,36,
G2-U42,2,35,35,FALSE,,37,
G2-U05,2,36,36,FALSE,,38,
G2-U10,2,37,37,FALSE,,39,
G2-U19,2,38,38,FALSE,,40,
G2-U26,2,39,39,FALSE,,41,
G2-U33,2,40,40,FALSE,,42,
G2-U39,2,41,41,FALSE,,43,
G2-U43,2,42,42,FALSE,,44,
G2-U46,2,43,43,FALSE,,45,
G2-U49,2,44,44,FALSE,,46,
G2-U06,2,45,45,FALSE,,47,
G2-U11,2,46,46,FALSE,,48,
G2-U12,2,47,47,FALSE,,49,
G2-U20,2,48,48,FALSE,,50,
G2-U27,2,49,49,FALSE,,51,
G2-U34,2,50,50,FALSE,,52,
G2-U40,2,51,51,FALSE,,53,
G2-U44,2,52,52,FALSE,,54,
G2-U47,2,53,53,FALSE,,55,
G2-U13,2,54,54,FALSE,,56,
G2-U21,2,55,55,FALSE,,57,
G2-U28,2,56,56,FALSE,,58,
G2-U07,2,57,57,FALSE,,59,
G2-U14,2,58,58,FALSE,,60,
G2-U48,2,59,59,FALSE,,61,
G2-U50,2,60,Outlet60,TRUE,,62,
G2-U51,2,61,Outlet61,TRUE,,63,
G3-U01,3,62,62,FALSE,,64,
G3-U03,3,63,63,FALSE,,65,
G3-U05,3,64,64,FALSE,,66,
G3-U07,3,65,65,FALSE,,67,
G3-U09,3,66,66,FALSE,,68,
G3-U10,3,67,67,FALSE,,69,
G3-U11,3,68,Outlet68,TRUE,,70,
G3-U02,3,69,69,FALSE,,71,
G3-U04,3,70,70,FALSE,,72,
G3-U06,3,71,71,FALSE,,73,
G3-U08,3,72,Outlet72,TRUE,,74,
G4-U02,4,73,73,FALSE,,75,
G4-U04,4,74,74,FALSE,,76,
G4-U06,4,75,75,FALSE,,77,
G4-U08,4,76,76,FALSE,,78,
G4-U09,4,77,77,FALSE,,79,
G4-U11,4,78,Outlet78,TRUE,,80,
G4-U01,4,79,79,FALSE,,81,
G4-U03,4,80,80,FALSE,,82,
G4-U05,4,81,81,FALSE,,83,
G4-U07,4,82,82,FALSE,,84,
G4-U10,4,83,Outlet83,TRUE,,85,
